id,title,price_usd,precio_m2,m2,lat,lng,address,distrito,dormitorios,banos,cocheras,antiguedad_anios,construction_state,property_type,url
187162381,VENTA DPTO. EN PROYECTO MIRAFLORES A1,211326.0,2322.3,91,-12.1144853,-77.0286132,,,3,2,0,0,A estrenar,Departamento,/venta-dpto-en-proyecto-miraflores-a1/187162381
187127107,DEPARTAMENTO EN VENTA GOLF LOS INCAS,1380000.0,2633.6,524,-12.0887461,-76.9670433,,,5,3,3,0,Buen estado,Departamento,/departamento-en-venta-golf-los-incas/187127107
187106764,CHACARILLA SAN BORJA AMPLIO Y MODERNO DUPLEX FRENTE PENTAGOINITO CON LINDA VISTA,670000.0,3236.7,207,-12.1036585170319,-76.9801358,,,3,3,4,0,Buen estado,Departamento,/chacarilla-san-borja-amplio-y-moderno-duplex-frente-pentagoinito-con-linda-vista/187106764
187149047,PRECIOSO FLAT FONDO A PARQUE VENTA EN SAN ISIDRO,1103714.0,3385.6,326,-12.1048725,-77.0512535,,,4,3,3,0,Buen estado,Departamento,/precioso-flat-fondo-a-parque-venta-en-san-isidro/187149047
188550747,"\""Proyecto Residencial Cataluña\"" Calle Cataluña N°130 Santiago de Surco",131943.14,725.0,182,-12.1349142,-77.010569,,,4,2,20,0,A estrenar,Departamento,/\proyecto-residencial-cataluña\-calle-cataluña-n°130-santiago-de-surco/188550747
187250179,Departamento en Venta en Miraflores,207325.0,2624.4,79,-12.126032,-77.025981,,,2,2,0,0,Buen estado,Departamento,/departamento-en-venta-en-miraflores/187250179
188184708,"EDIFICIO ""GALEANO 329""",175015.25,2500.2,70,-12.1270198,-76.9978772,,,3,2,0,0,A estrenar,Departamento,/edificio-galeano-329/188184708
188091983,"CHACARILLA DUPLEX SURCO PISCINA $ 360,000 ESTRENO  FANNY 994083847",406384.88,1972.7,206,-12.1416088,-76.9918155,,,3,3,2,0,A estrenar,Departamento,/chacarilla-duplex-surco-piscina-360000-estreno-fanny-994083847/188091983
187242834,SAN ISIDRO MODERNO FLAT EN SEGUNDO PISO A POCAS CUADRAS DEL GOLF Y DEL PARQUE DAMMERT CON VISTA A LA,525000.0,2354.3,223,-12.094649,-77.0426945,,,3,2,2,0,Buen estado,Departamento,/san-isidro-moderno-flat-en-segundo-piso-a-pocas-cuadras-del-golf-y-del-parque-dammert-con-vista-a-la/187242834
187251616,LINDO DPTO SAN MIGUEL REMATO,59000.0,1475.0,40,-12.0963327,-77.0280721,,,1,2,1,0,Buen estado,Departamento,/lindo-dpto-san-miguel-remato/187251616
187243891,VENDO LINDO DEPARTAMENTO EN PROYECTO EN SAN ISIDRO,140580.0,3124.0,45,-12.0963327,-77.0280721,,,1,1,0,0,A estrenar,Departamento,/vendo-lindo-departamento-en-proyecto-en-san-isidro/187243891
187243912,VENDO LINDO DEPARTAMENTO EN PROYECTO EN SAN ISIDRO,134020.0,2978.2,45,-12.0950894,-77.0289321,,,1,1,0,0,A estrenar,Departamento,/vendo-lindo-departamento-en-proyecto-en-san-isidro/187243912
188098660,Proyecto Cabada - Barranco,295332.73,2524.2,117,-12.1354489,-77.020873,,,2,2,1,0,En construcción,Departamento,/proyecto-cabada-barranco/188098660
186964147,RESIDENCIAL LUXARDO,328978.23,1879.9,175,-12.0998909759979,-77.0612246342701,,,4,3,0,0,En construcción,Departamento,/residencial-luxardo/186964147
186965024,VENDO OPORTUNIDAD EN MIRAFLORES TORRE TAGLE,172405.7,1915.6,90,-12.111062,-77.0315913,,,0,2,1,0,Buen estado,Departamento,/vendo-oportunidad-en-miraflores-torre-tagle/186965024
186971466,Exclusivos departamentos en Lince,172545.56,1135.2,152,-12.0914718,-77.0457901,,,3,2,0,0,A estrenar,Departamento,/exclusivos-departamentos-en-lince/186971466
186965915,Venta de Departamentos estreno en San Juan de Miraflores cerca al Mall del Sur,64798.74,1222.6,53,-12.1597422,-76.9816558,,,2,1,0,0,A estrenar,Departamento,/venta-de-departamentos-estreno-en-san-juan-de-miraflores-cerca-al-mall-del-sur/186965915
186930464,Departamento en Venta en Miraflores,397210.0,2194.5,181,-12.1201365286345,-77.0109819429754,,,3,2,2,0,Buen estado,Departamento,/departamento-en-venta-en-miraflores/186930464
186924778,Venta de Departamento en Miraflores,856633.51,4283.2,200,-12.1264557,-77.0365585,,,3,3,2,0,Buen estado,Departamento,/venta-de-departamento-en-miraflores/186924778
186932077,DPTO ESTRENO  CON SUPER PRECIO,265000.0,2208.3,120,-12.1416088,-76.9918155,,,3,2,2,0,A estrenar,Departamento,/dpto-estreno-con-super-precio/186932077
186933402,LINDO DPTO. VENTA CONSTRUCTORA A1,125258.02,1739.7,72,-12.0724036,-77.0362388,,,3,2,0,0,A estrenar,Departamento,/lindo-dpto-venta-constructora-a1/186933402
186933005,DEPARTAMENTOS CON PARQUE CERRADO !,265700.0,2195.9,121,-12.1074253,-76.9967863,,,3,2,1,0,A estrenar,Departamento,/departamentos-con-parque-cerrado-/186933005
186956348,Se vende lindo departamento,279455.57,2540.5,110,-12.1233675,-77.0348404,,,1,2,1,0,Buen estado,Departamento,/se-vende-lindo-departamento/186956348
186963306,precioso DUPLEX-VISTA AREAS VERDES- ALAMOS DE MONTERRCIO,292620.57,1463.1,200,-12.1062429769464,-76.9615716243286,,,5,3,3,0,Buen estado,Departamento,/precioso-duplexvista-areas-verdes-alamos-de-monterrcio/186963306
187219301,VENDO LINDO DEPARTAMENTO,171789.97,1201.3,143,-12.1697578,-76.9908433,,,4,3,0,0,A estrenar,Departamento,/vendo-lindo-departamento/187219301
187194737,VENDO LINDO DEPARTAMENTO EN PROYECTO,134020.0,2978.2,45,-12.0963327,-77.0280721,,,1,1,0,0,A estrenar,Departamento,/vendo-lindo-departamento-en-proyecto/187194737
186957763,VENTA DEPARTAMENTO EN CHACARILLA SURCO,455643.65,2119.3,215,-12.1416088,-76.9918155,,,3,3,2,0,Buen estado,Departamento,/venta-departamento-en-chacarilla-surco/186957763
186964634,PRECIOSO PENTHOUSE CERROS DE CAMACHO F/GOLF INKAS,1436714.21,2435.1,590,-12.1416088,-76.9918155,,,4,3,3,0,Buen estado,Departamento,/precioso-penthouse-cerros-de-camacho-fgolf-inkas/186964634
186965231,Edificio DURER San Borja,263739.68,2354.8,112,-12.0955714439065,-76.9899631539673,,,3,3,2,0,En construcción,Departamento,/edificio-durer-san-borja/186965231
186965243,Departamento de estreno en surco 2 dormitorios,251424.99,2077.9,121,-12.1416088,-76.9918155,,,2,3,2,0,A estrenar,Departamento,/departamento-de-estreno-en-surco-2-dormitorios/186965243
186886265,ESPECTACULAR FLAT CON TERRAZA BARRANCO,317469.86,2690.4,118,-12.1437266,-77.0190228,,,2,2,1,0,A estrenar,Departamento,/espectacular-flat-con-terraza-barranco/186886265
186899628,Departamento en Venta en San Isidro,495000.0,2619.0,189,-12.0963327,-77.0280721,,,3,2,2,0,Buen estado,Departamento,/departamento-en-venta-en-san-isidro/186899628
186963802,"Venta de departamento en Condominio Pisac, Callao",58934.6,982.2,60,-11.9971555,-77.1136683,,,3,2,0,0,Buen estado,Departamento,/venta-de-departamento-en-condominio-pisac-callao/186963802
186964246,Venta de Departamento Dúplex en La Molina,159973.73,812.0,197,-12.1150756,-76.9353599,,,4,3,2,0,Buen estado,Departamento,/venta-de-departamento-duplex-en-la-molina/186964246
186878941,VENDO DPTO CERROS DE CAMACHO SUPER PRECIO! IMPECABLE AREAS COMUNES,363576.66,1731.3,210,-12.0853364,-76.9617996,,,3,3,2,0,Buen estado,Departamento,/vendo-dpto-cerros-de-camacho-super-precio-impecable-areas-comunes/186878941
186879456,DUPLEX EN VENTA EN LINCE LIMITE CON SAN ISIDRO,410000.0,2827.6,145,-12.0971829,-77.032585,,,3,3,2,0,Buen estado,Departamento,/duplex-en-venta-en-lince-limite-con-san-isidro/186879456
186860915,Departamento en Venta en Santiago De Surco,820000.0,2050.0,400,-12.1132003,-76.9824501,,,4,3,2,0,Buen estado,Departamento,/departamento-en-venta-en-santiago-de-surco/186860915
186966011,OPORTUNIDAD UNICA DE COMPRAR SU DUPLEX EN SAN BORJA ¡¡¡,244241.41,1696.1,144,-12.0972833,-76.9951041,,,2,3,2,0,Buen estado,Departamento,/oportunidad-unica-de-comprar-su-duplex-en-san-borja-¡¡¡/186966011
186768094,Venta de Departamento en Miraflores,248472.39,2436.0,102,-12.1222278,-77.0260549,,,2,3,1,0,Buen estado,Departamento,/venta-de-departamento-en-miraflores/186768094
186769177,Venta de departamento en San Borja,628049.35,2542.7,247,-12.0972833,-76.9951041,,,3,3,3,0,Buen estado,Departamento,/venta-de-departamento-en-san-borja/186769177
186761332,"Venta de Departamento en Miraflores,estreno entrega Diciembre 2020",390000.0,3250.0,120,-12.1229473,-77.040082,,,2,3,2,0,Buen estado,Departamento,/venta-de-departamento-en-mirafloresestreno-entrega-diciembre-2020/186761332
186754200,Venta de Departamento en Miraflores,360175.46,2770.6,130,-12.113367887045,-77.043270200752,,,3,2,2,0,Buen estado,Departamento,/venta-de-departamento-en-miraflores/186754200
186782399,Venta De Duplex en Calle PIO XII - SURCO,277432.45,1712.5,162,-12.0985198014065,-76.9654611258728,,,4,3,2,0,Buen estado,Departamento,/venta-de-duplex-en-calle-pio-xii-surco/186782399
186786557,Bielovucic,536568.77,1944.1,276,-12.103703054908204,-76.98406322257615,,,3,2,2,0,A estrenar,Departamento,/bielovucic/186786557
186767111,VENTA DE DUPLEX EN SAN ISIDRO,274504.48,2495.5,110,-12.0971829,-77.032585,,,2,2,1,0,A estrenar,Departamento,/venta-de-duplex-en-san-isidro/186767111
186737813,"LINDO DPTO. EN VENTA , CONSTRUCTORA A1",124495.68,1729.1,72,-12.0724036,-77.0362388,,,3,2,0,0,A estrenar,Departamento,/lindo-dpto-en-venta-constructora-a1/186737813
187225709,Departamento en Venta en Miraflores,256100.0,2586.9,99,-12.1137075,-77.0465154,,,3,2,0,0,A estrenar,Departamento,/departamento-en-venta-en-miraflores/187225709
188269976,VENTA DE DEPARTAMENTO LORD COCHRANE,315000.0,3000.0,105,-12.111062,-77.0315913,,,2,2,2,0,Buen estado,Departamento,/venta-de-departamento-lord-cochrane/188269976
188560038,AVANZA - SURCO,152027.82,1974.4,77,-12.1271396,-76.9766052,,,3,2,0,0,En construcción,Departamento,/avanza-surco/188560038
186657232,"VENTA DE DEPARTAMENTO EXCELENTE UBICACIÓN ""Ocación""",86730.62,722.8,120,-12.0089817200589,-77.0070460457947,,,2,1,0,0,Buen estado,Departamento,/venta-de-departamento-excelente-ubicacion-ocacion/186657232
186628642,LINDO DEPARTAMENTO EN SAN BORJA  DE ESTRENO,228000.0,2000.0,114,-12.0987043,-77.0112254,,,3,2,1,0,Buen estado,Departamento,/lindo-departamento-en-san-borja-de-estreno/186628642
186624464,Departamento en Venta en Miraflores,350900.0,2278.6,154,-12.1063466,-77.0290067,,,3,2,1,0,Buen estado,Departamento,/departamento-en-venta-en-miraflores/186624464
186656322,VENDO DEPARTAMENTO EN MIRAFLORES- Frente al parque Kennedy,177331.58,1773.3,100,-12.111062,-77.0315913,,,2,2,1,0,Buen estado,Departamento,/vendo-departamento-en-miraflores-frente-al-parque-kennedy/186656322
186599453,VENTA DELUXE APARTMENTS - GOLF LOS INKAS SURCO,252070.04,1954.0,129,-12.083254,-76.967911,,,2,2,1,0,Buen estado,Departamento,/venta-deluxe-apartments-golf-los-inkas-surco/186599453
186624168,Departamento en Venta en Santiago De Surco,389000.0,2102.7,185,-12.1416088,-76.9918155,,,3,3,2,0,Buen estado,Departamento,/departamento-en-venta-en-santiago-de-surco/186624168
186601331,Departamento en Venta en San Isidro,1350000.0,3901.7,346,-12.1029929,-77.0495607,,,3,3,2,0,Buen estado,Departamento,/departamento-en-venta-en-san-isidro/186601331
186616332,Venta de Departamento en Santiago De Surco,632740.66,2109.1,300,-12.1416088,-76.9918155,,,3,3,2,0,Buen estado,Departamento,/venta-de-departamento-en-santiago-de-surco/186616332
186624304,Aun  Paso del Golf de San Isidro Excelentes Precios,527350.0,2650.0,199,-12.0971829,-77.032585,,,3,3,3,0,Buen estado,Departamento,/aun-paso-del-golf-de-san-isidro-excelentes-precios/186624304
186624171,"BONITO DUPLEX ESTRENO CERCA A MALECON CISNEROS $ 498,000",498000.0,2405.8,207,-12.111062,-77.0315913,,,3,3,3,0,Buen estado,Departamento,/bonito-duplex-estreno-cerca-a-malecon-cisneros-498000/186624171
186624226,Departamento en Venta en Magdalena,258172.0,2065.4,125,-12.0969248,-77.0615382,,,3,2,1,0,Buen estado,Departamento,/departamento-en-venta-en-magdalena/186624226
186598947,DEPARTAMENTOS FRENTE A PARQUE,144551.04,1762.8,82,-12.1194573467312,-77.0173549904907,,,2,2,0,0,A estrenar,Departamento,/departamentos-frente-a-parque/186598947
186618476,Venta de Departamento en San Borja,671678.55,1924.6,349,-12.104704038881,-76.981630325317,,,3,3,2,0,Buen estado,Departamento,/venta-de-departamento-en-san-borja/186618476
186616559,Venta de Departamento en Santiago De Surco,467254.64,1869.0,250,-12.0874761,-76.971987,,,3,2,2,0,Buen estado,Departamento,/venta-de-departamento-en-santiago-de-surco/186616559
186834448,Departamento en Venta en Santiago De Surco,515000.0,2512.2,205,-12.1211038,-76.9815611,,,4,3,3,0,Buen estado,Departamento,/departamento-en-venta-en-santiago-de-surco/186834448
186839216,Edificio Girasoles,123586.74,1872.5,66,-12.1195374,-77.0220861,,,2,2,0,0,A estrenar,Departamento,/edificio-girasoles/186839216
186956906,"\""RESIDENCIAL LIV ROENTGEN\"" LA CALERA-SURQUILLO ENTREGA INMEDIATA",73301.75,1929.0,38,-12.1148014,-77.0064393,,,1,1,0,0,A estrenar,Departamento,/\residencial-liv-roentgen\-la-calerasurquillo-entrega-inmediata/186956906
186955708,Exclusivos departamentos en Surquillo,151588.01,2135.0,71,-12.1148701,-77.0067075,,,3,2,1,0,A estrenar,Departamento,/exclusivos-departamentos-en-surquillo/186955708
186964326,Pulso,76654.57,1825.1,42,-12.0825235,-77.0383377,,,1,1,0,0,En construcción,Departamento,/pulso/186964326
186965674,HERMOSO DEPARTAMENTO EN VENTA EN LA MEJOR ZONA DE SURQUILLO - URB. LA MERCED,143952.9,1822.2,79,-12.1157347,-77.0190228,,,3,3,1,0,Buen estado,Departamento,/hermoso-departamento-en-venta-en-la-mejor-zona-de-surquillo-urb-la-merced/186965674
186964915,DPTOS DE ESTRENO CON TERRAZA LIMITE CON SAN ISIDRO MEDIA CUADRA DEL CRIKET,114983.17,2017.2,57,-12.0904353,-77.069999,,,1,1,0,0,A estrenar,Departamento,/dptos-de-estreno-con-terraza-limite-con-san-isidro-media-cuadra-del-criket/186964915
186964305,RESIDENCIAL MONTERRICO ALTO - SALAMANCA,112386.24,1518.7,74,-12.0757687,-76.9780177,,,3,2,0,0,En construcción,Departamento,/residencial-monterrico-alto-salamanca/186964305
186961404,Venta de Departamento en Santiago De Surco,223892.85,1897.4,118,-12.1251042,-77.016278,,,3,3,2,0,Buen estado,Departamento,/venta-de-departamento-en-santiago-de-surco/186961404
186813464,EN UNA DE LAS CALLES MAS BONITAS JACINTO LARA RODEADO PARQUES,650000.0,2708.3,240,-12.1100719,-77.0470406,,,4,3,2,0,Buen estado,Departamento,/en-una-de-las-calles-mas-bonitas-jacinto-lara-rodeado-parques/186813464
186965100,Departamento en Venta en Miraflores,479000.0,2177.3,220,-12.0963327,-77.0280721,,,3,2,2,0,Buen estado,Departamento,/departamento-en-venta-en-miraflores/186965100
186963800,Venta Departamento Cesar Vallejo Surco,145372.02,1439.3,101,-12.1399415,-76.9889671,,,3,2,1,0,Buen estado,Departamento,/venta-departamento-cesar-vallejo-surco/186963800
186958086,Venta de Departamento en Santiago De Surco,173273.6,1533.4,113,-12.1318233,-76.9817031,,,3,3,1,0,Buen estado,Departamento,/venta-de-departamento-en-santiago-de-surco/186958086
186973617,Venta de Departamento en Santiago De Surco,173273.6,1533.4,113,-12.1318233,-76.9817031,,,3,3,1,0,Buen estado,Departamento,/venta-de-departamento-en-santiago-de-surco/186973617
186932998,CASUARINAS CALLE LAS CAMPANILLAS DUPLEX EN PRIMER PISO ELEVADO CON VISTA A CALLE,190000.0,1596.6,119,-12.130215208515,-76.9709122180939,,,3,2,1,0,Buen estado,Departamento,/casuarinas-calle-las-campanillas-duplex-en-primer-piso-elevado-con-vista-a-calle/186932998
186931613,VENDO DPTO EN LA MEJOR ZONA DE SAN ISIDRO,485000.0,1616.7,300,-12.0961490453718,-77.0459618593455,,,3,3,2,0,Buen estado,Departamento,/vendo-dpto-en-la-mejor-zona-de-san-isidro/186931613
186965032,Vendo lindo departamento en Barrio Medico limite con la Aurora,124319.76,1726.7,72,-12.1157347,-77.0190228,,,2,2,1,0,Buen estado,Departamento,/vendo-lindo-departamento-en-barrio-medico-limite-con-la-aurora/186965032
186624386,Departamento en Venta en Santiago De Surco,369000.0,2427.6,152,-12.1152747,-76.9872213,,,3,3,2,0,A estrenar,Departamento,/departamento-en-venta-en-santiago-de-surco/186624386
186568515,MONTEROSSO - EN PLANOS,140184.31,1869.1,75,-12.0794860455645,-77.0334842942099,,,3,2,0,0,En construcción,Departamento,/monterosso-en-planos/186568515
186568518,MONTEROSSO - EN PLANOS,97163.81,1646.8,59,-12.0794860455645,-77.0334842942099,,,1,1,0,0,En construcción,Departamento,/monterosso-en-planos/186568518
186568521,MONTEROSSO - EN PLANOS,120791.6,1802.9,67,-12.0794860455645,-77.0334842942099,,,2,1,0,0,En construcción,Departamento,/monterosso-en-planos/186568521
186574000,Concepto Smart - Surquillo,137194.77,2143.7,64,-12.1070107,-77.0165211,,,2,2,0,0,En construcción,Departamento,/concepto-smart-surquillo/186574000
185971608,"Hermoso Departamento en Zárate, Estilo Campestre",84736.82,688.9,123,-12.0236339,-76.98837709999998,Jirón Tiahuanaco 1431 - Zárate,Ate,3,0,0,0,Usado,Departamento,/hermoso-departamento-en-zarate-estilo-campestre/185971608
185953673,Vendo Hermoso Dúplex con Terraza y Piscina en Valle Hermoso!,428815.21,2280.9,188,-12.125963871353617,-76.97484140895386,Valle Hermoso,,4,1,0,0,A estrenar,Departamento,/vendo-hermoso-duplex-con-terraza-y-piscina-en-valle-hermoso/185953673
185971603,Departamento Céntrico y Moderno.,88138.02,947.7,93,-11.9872168,-77.00561170000003,"las jamesonitas, san juan de lurigancho",San Juan de Lurigancho,3,1,0,0,A estrenar,Departamento,/departamento-centrico-y-moderno/185971603
186628640,VENDO LINDO DEPARTAMENTO ESTRENO EN SURCO,405600.0,2600.0,156,-12.0630765,-76.9361341,,,3,3,2,0,Buen estado,Departamento,/vendo-lindo-departamento-estreno-en-surco/186628640
186625937,VENTA DPTO. EN PROYECTO CONSTRUCTORA A1,67437.61,1822.6,37,-12.0724036,-77.0362388,,,1,1,0,0,A estrenar,Departamento,/venta-dpto-en-proyecto-constructora-a1/186625937
186625959,VENTA DPTO. EN PROYECTO CONSTRUCTORA A1,99074.64,1679.2,59,-12.0724036,-77.0362388,,,2,2,0,0,A estrenar,Departamento,/venta-dpto-en-proyecto-constructora-a1/186625959
186635058,"MIRAFLORES EXCLUSIVO EDIF VISTA MAR DISEÑO MARIO LARA, LISTOS PARA ENTREGAR",378237.0,3377.1,112,-12.111062,-77.0315913,,,1,1,1,0,Buen estado,Departamento,/miraflores-exclusivo-edif-vista-mar-diseño-mario-lara-listos-para-entregar/186635058
186688361,"VENTA DE DEPARTAMENTO EXCELENTE UBICACIÓN ""Ocasión""",80338.71,1385.2,58,-12.0583805856964,-77.0533512910456,,,2,1,0,0,Buen estado,Departamento,/venta-de-departamento-excelente-ubicacion-ocasion/186688361
186634927,"CAMACHO, LA MOLINA DPTOS ESTRENO INMEJORABLE UBICACIÓN Muy cerca a centros comerciales",263000.0,2054.7,128,-12.0726198345502,-76.9705936383606,,,3,2,2,0,Buen estado,Departamento,/camacho-la-molina-dptos-estreno-inmejorable-ubicacion-muy-cerca-a-centros-comerciales/186634927
186635025,VENDO DUPLEX CON VISTA AL MAR !,628000.0,3237.1,194,-12.1362424,-77.0265663,,,3,2,2,0,Buen estado,Departamento,/vendo-duplex-con-vista-al-mar-/186635025
186634966,Departamento en Venta en Santiago De Surco,600000.0,2500.0,240,-12.1171463665731,-76.9859746556421,,,3,3,2,0,Buen estado,Departamento,/departamento-en-venta-en-santiago-de-surco/186634966
186692182,OPORTUNIDAD MIRAFLORES,174164.95,2098.4,83,-12.111062,-77.0315913,,,3,2,0,0,Buen estado,Departamento,/oportunidad-miraflores/186692182
186616391,Venta de Departamento en Miraflores,776024.17,4287.4,181,-12.1907634,-76.9594451,,,2,3,2,0,Buen estado,Departamento,/venta-de-departamento-en-miraflores/186616391
186635064,"AMACHO, LA MOLINA DPTOS ESTRENO INMEJORABLE UBICACIÓN Muy cerca a centros comerciales",260000.0,2080.0,125,-12.0726198345502,-76.9705936383606,,,3,2,2,0,Buen estado,Departamento,/amacho-la-molina-dptos-estreno-inmejorable-ubicacion-muy-cerca-a-centros-comerciales/186635064
186655714,Excelente ubicación Departamento en Surco,200553.57,1743.9,115,-12.1416088,-76.9918155,,,4,3,1,0,Buen estado,Departamento,/excelente-ubicacion-departamento-en-surco/186655714
186624497,Departamento en Venta en Miraflores,217400.0,2312.8,94,-12.1063466,-77.0290067,,,1,1,0,0,Buen estado,Departamento,/departamento-en-venta-en-miraflores/186624497
186566787,Distrito27,646570.36,2177.0,297,-12.1007557,-77.0575201,,,3,3,2,0,En construcción,Departamento,/distrito27/186566787
186275286,Exclusividad y Confort a Tus Pies,900000.0,2195.1,410,-12.109677696159723,-76.98669827496337,,,3,5,0,0,Buen estado,Departamento,/exclusividad-y-confort-a-tus-pies/186275286
186275264,Te Gusta La Vista Al Malecón?,310000.0,3647.1,85,-12.135428598550707,-77.02571281520534,,,1,2,0,0,Buen estado,Departamento,/te-gusta-la-vista-al-malecon/186275264
186264301,"Venta de Departamento - Proyecto Los Angeles II, Miraflores y Cerca Al Olivar",256300.0,1884.6,136,-12.1064052,-77.03214680000002,,,2,3,0,0,Buen estado,Departamento,/venta-de-departamento-proyecto-los-angeles-ii-miraflores-y-cerca-al-olivar/186264301
186580326,Departamento en Venta en San Borja,445000.0,2293.8,194,-12.1087583,-76.9866591,,,3,3,3,0,A estrenar,Departamento,/departamento-en-venta-en-san-borja/186580326
186598868,HERMOSOS DEPARTAMENTOS DE ESTRENO!!,161151.83,1873.9,86,-12.0895884288806,-77.0375235338379,,,3,2,0,0,A estrenar,Departamento,/hermosos-departamentos-de-estreno/186598868
186565586,Jacaranda,175546.24,2340.6,75,-12.0915531454037,-77.0458484466965,,,2,2,0,0,En construcción,Departamento,/jacaranda/186565586
